GAS_DATE,BENCHMARK_PRICE
01/01/2017,7.18
02/01/2017,8
03/01/2017,8
04/01/2017,8
05/01/2017,8
06/01/2017,8
07/01/2017,8.55
08/01/2017,8.55
09/01/2017,8.55
10/01/2017,8.55
11/01/2017,9.65
12/01/2017,9.65
13/01/2017,9.5
14/01/2017,11.98
15/01/2017,11.98
16/01/2017,11.98
17/01/2017,12.91
18/01/2017,13.6
19/01/2017,13.38
20/01/2017,13.38
21/01/2017,13.38
22/01/2017,12
23/01/2017,12
24/01/2017,12
25/01/2017,12
26/01/2017,12
27/01/2017,12
28/01/2017,12
29/01/2017,12
30/01/2017,12
31/01/2017,12
01/02/2017,12.7
02/02/2017,14.25
03/02/2017,14.14
04/02/2017,14.14
05/02/2017,14.14
06/02/2017,14.14
07/02/2017,14.14
08/02/2017,14.14
09/02/2017,14.69
10/02/2017,16
11/02/2017,15
12/02/2017,15
13/02/2017,15
14/02/2017,14.5
15/02/2017,14
16/02/2017,12.5
17/02/2017,12.5
18/02/2017,12.5
19/02/2017,12.5
20/02/2017,12.5
21/02/2017,12
22/02/2017,12
23/02/2017,12
24/02/2017,10.35
25/02/2017,10.35
26/02/2017,10.35
27/02/2017,10
28/02/2017,8.41
01/03/2017,9
02/03/2017,9.05
03/03/2017,9.51
04/03/2017,9.51
05/03/2017,8.82
06/03/2017,8.82
07/03/2017,9.55
08/03/2017,9.26
09/03/2017,9.26
10/03/2017,7.95
11/03/2017,7.95
12/03/2017,7.95
13/03/2017,7.9
14/03/2017,7.9
15/03/2017,8.14
16/03/2017,7.6
17/03/2017,7.5
18/03/2017,7.5
19/03/2017,7.5
20/03/2017,7.5
21/03/2017,8.65
22/03/2017,7.3
23/03/2017,7.3
24/03/2017,9.19
25/03/2017,9.19
26/03/2017,8.5
27/03/2017,8.9
28/03/2017,8.9
29/03/2017,8.9
30/03/2017,8.9
31/03/2017,8.9
01/04/2017,8.9
02/04/2017,8.9
03/04/2017,8.9
04/04/2017,8.9
05/04/2017,8.9
06/04/2017,8.9
07/04/2017,8.9
08/04/2017,8.9
09/04/2017,8.9
10/04/2017,8.9
11/04/2017,8.9
12/04/2017,8.9
13/04/2017,8.9
14/04/2017,8.9
15/04/2017,8.9
16/04/2017,8.9
17/04/2017,8.9
18/04/2017,8.9
19/04/2017,8.9
20/04/2017,8.9
21/04/2017,8.9
22/04/2017,8.5
23/04/2017,8.5
24/04/2017,5
25/04/2017,8
26/04/2017,8
27/04/2017,8.5
28/04/2017,8.5
29/04/2017,8.5
30/04/2017,8.5
01/05/2017,8.25
02/05/2017,8.25
03/05/2017,8.25
04/05/2017,8.25
05/05/2017,8.25
06/05/2017,8.25
07/05/2017,8.25
08/05/2017,8.2
09/05/2017,8.45
10/05/2017,8.55
11/05/2017,8.55
12/05/2017,8.55
13/05/2017,8.55
14/05/2017,9
15/05/2017,9
16/05/2017,9
17/05/2017,9
18/05/2017,9
19/05/2017,9
20/05/2017,9
21/05/2017,9
22/05/2017,9
23/05/2017,9
24/05/2017,9
25/05/2017,9
26/05/2017,9
27/05/2017,9
28/05/2017,9
29/05/2017,7.5
30/05/2017,7.5
31/05/2017,7.5
01/06/2017,7.5
02/06/2017,7.5
03/06/2017,7.5
04/06/2017,7.5
05/06/2017,8
06/06/2017,8
07/06/2017,8
08/06/2017,8
09/06/2017,8
10/06/2017,8
11/06/2017,8
12/06/2017,8
13/06/2017,8
14/06/2017,8
15/06/2017,8
16/06/2017,8
17/06/2017,8
18/06/2017,7.63
19/06/2017,7.63
20/06/2017,7.63
21/06/2017,7.63
22/06/2017,7.63
23/06/2017,7.63
24/06/2017,7.63
25/06/2017,7.63
26/06/2017,7.63
27/06/2017,7.63
28/06/2017,7.63
29/06/2017,7.7
30/06/2017,7.7
01/07/2017,7.7
02/07/2017,7.7
03/07/2017,7.7
04/07/2017,7.7
05/07/2017,7.7
06/07/2017,7.7
07/07/2017,7.7
08/07/2017,7.7
09/07/2017,7.7
10/07/2017,7.7
11/07/2017,7.7
12/07/2017,7.7
13/07/2017,7.7
14/07/2017,7.7
15/07/2017,7.7
16/07/2017,7.7
17/07/2017,7.7
18/07/2017,7.7
19/07/2017,7.7
20/07/2017,7.7
21/07/2017,7.7
22/07/2017,7.5
23/07/2017,7.5
24/07/2017,7.5
25/07/2017,7.5
26/07/2017,7.5
27/07/2017,7.5
28/07/2017,7.5
29/07/2017,7.5
30/07/2017,7.5
31/07/2017,7.5
01/08/2017,7.5
02/08/2017,7.5
03/08/2017,7.5
04/08/2017,7.5
05/08/2017,7.5
06/08/2017,7.5
07/08/2017,7.5
08/08/2017,7.5
09/08/2017,7.5
10/08/2017,7.5
11/08/2017,7.5
12/08/2017,7.5
13/08/2017,7.5
14/08/2017,7.5
15/08/2017,7.5
16/08/2017,7.5
17/08/2017,7.5
18/08/2017,7.5
19/08/2017,7.5
20/08/2017,7.5
21/08/2017,7.5
22/08/2017,7.5
23/08/2017,7.5
24/08/2017,7.5
25/08/2017,7.5
26/08/2017,7.5
27/08/2017,7.5
28/08/2017,7.5
29/08/2017,7.5
30/08/2017,7.5
31/08/2017,7.5
01/09/2017,7.5
02/09/2017,7.5
03/09/2017,7.5
04/09/2017,7.5
05/09/2017,7.5
06/09/2017,7.5
07/09/2017,7.5
08/09/2017,7.5
09/09/2017,7.5
10/09/2017,7.5
11/09/2017,7.5
12/09/2017,7.5
13/09/2017,7.5
14/09/2017,7.5
15/09/2017,7.5
16/09/2017,7.5
17/09/2017,7.5
18/09/2017,7.5
19/09/2017,7.5
20/09/2017,7.5
21/09/2017,7.5
22/09/2017,7.5
23/09/2017,7.5
24/09/2017,7.5
25/09/2017,7.5
26/09/2017,7.4
27/09/2017,7.4
28/09/2017,7.2
29/09/2017,7.2
30/09/2017,6.85
01/10/2017,6.85
02/10/2017,6.85
03/10/2017,6.85
04/10/2017,6.85
05/10/2017,6.85
06/10/2017,6.85
07/10/2017,6.85
08/10/2017,6.85
09/10/2017,6.85
10/10/2017,6.85
11/10/2017,6.85
12/10/2017,6.85
13/10/2017,6.85
14/10/2017,6.85
15/10/2017,7
16/10/2017,7
17/10/2017,6.85
18/10/2017,6.65
19/10/2017,6.5
20/10/2017,6.5
21/10/2017,6.5
22/10/2017,6.5
23/10/2017,6.5
24/10/2017,6.77
25/10/2017,6.77
26/10/2017,6.77
27/10/2017,6.77
28/10/2017,6.77
29/10/2017,5.75
30/10/2017,5.75
31/10/2017,5.75
01/11/2017,5.75
02/11/2017,5.75
03/11/2017,6
04/11/2017,6
05/11/2017,6
06/11/2017,6.8
07/11/2017,6.8
08/11/2017,6.8
09/11/2017,6.8
10/11/2017,6.8
11/11/2017,7.05
12/11/2017,7.05
13/11/2017,7.05
14/11/2017,7.05
15/11/2017,7.05
16/11/2017,7.05
17/11/2017,7.05
18/11/2017,7.05
19/11/2017,7.05
20/11/2017,7.05
21/11/2017,7.05
22/11/2017,7.05
23/11/2017,7.05
24/11/2017,7.05
25/11/2017,7.05
26/11/2017,7.05
27/11/2017,7.05
28/11/2017,7.05
29/11/2017,7.5
30/11/2017,7.5
01/12/2017,7.5
02/12/2017,7.5
03/12/2017,7.5
04/12/2017,7.5
05/12/2017,7.6
06/12/2017,7.6
07/12/2017,7.6
08/12/2017,7.6
09/12/2017,7.6
10/12/2017,7.6
11/12/2017,7.6
12/12/2017,7.6
13/12/2017,7.6
14/12/2017,7.6
15/12/2017,7.6
16/12/2017,7.6
17/12/2017,7.6
18/12/2017,7.6
19/12/2017,7.6
20/12/2017,7.6
21/12/2017,7.6
22/12/2017,7.6
23/12/2017,7.6
24/12/2017,7.6
25/12/2017,7.6
26/12/2017,7.6
27/12/2017,7.6
28/12/2017,7.6
29/12/2017,7.6
30/12/2017,7.9
31/12/2017,7.9
01/01/2018,7.9
02/01/2018,7.9
03/01/2018,7.9
04/01/2018,8.25
05/01/2018,8.25
06/01/2018,8.25
07/01/2018,8.25
08/01/2018,8.25
09/01/2018,8.25
10/01/2018,8.25
11/01/2018,8.3
12/01/2018,8.75
13/01/2018,9.31
14/01/2018,9.31
15/01/2018,9.31
16/01/2018,9.31
17/01/2018,9.31
18/01/2018,9.31
19/01/2018,9.31
20/01/2018,8.71
21/01/2018,8.71
22/01/2018,8.7
23/01/2018,8.7
24/01/2018,8.7
25/01/2018,8.7
26/01/2018,8.7
27/01/2018,8.7
28/01/2018,8.7
29/01/2018,8.7
30/01/2018,8.7
31/01/2018,8.7
01/02/2018,8.7
02/02/2018,8.7
03/02/2018,8.7
04/02/2018,8.7
05/02/2018,8.7
06/02/2018,8.7
07/02/2018,8.7
08/02/2018,8.7
09/02/2018,8.7
10/02/2018,8.7
11/02/2018,8.7
12/02/2018,8.7
13/02/2018,8.7
14/02/2018,8.7
15/02/2018,8.7
16/02/2018,8.7
17/02/2018,8.7
18/02/2018,8.7
19/02/2018,8.65
20/02/2018,8
21/02/2018,8
22/02/2018,8
23/02/2018,8
24/02/2018,8
25/02/2018,8
26/02/2018,8
27/02/2018,8
28/02/2018,8
01/03/2018,8
02/03/2018,8
03/03/2018,8
04/03/2018,8
05/03/2018,8
06/03/2018,8
07/03/2018,8
08/03/2018,8
09/03/2018,8
10/03/2018,8
11/03/2018,7.5
12/03/2018,7.5
13/03/2018,7.5
14/03/2018,7.5
15/03/2018,7.5
16/03/2018,7.5
17/03/2018,7.5
18/03/2018,7.5
19/03/2018,7.5
20/03/2018,7.5
21/03/2018,7.5
22/03/2018,7.5
23/03/2018,7.5
24/03/2018,7.5
25/03/2018,7.5
26/03/2018,7.5
27/03/2018,7.5
28/03/2018,7.5
29/03/2018,7.5
30/03/2018,7.5
31/03/2018,7.5
01/04/2018,7.5
02/04/2018,7.5
03/04/2018,7.5
04/04/2018,7.5
05/04/2018,7.5
06/04/2018,7.5
07/04/2018,7.5
08/04/2018,7.5
09/04/2018,7.5
10/04/2018,7.5
11/04/2018,7.5
12/04/2018,7.5
13/04/2018,7.5
14/04/2018,7.5
15/04/2018,7.5
16/04/2018,7.5
17/04/2018,7.5
18/04/2018,7.5
19/04/2018,7.5
20/04/2018,7.5
21/04/2018,7.5
22/04/2018,7.5
23/04/2018,7.5
24/04/2018,7.5
25/04/2018,7.5
26/04/2018,7.5
27/04/2018,7.5
28/04/2018,7.5
29/04/2018,7.5
30/04/2018,7.5
01/05/2018,7.5
02/05/2018,7.5
03/05/2018,7.5
04/05/2018,7.5
05/05/2018,7.85
06/05/2018,7.85
07/05/2018,7.85
08/05/2018,7.85
09/05/2018,7.85
10/05/2018,7.85
11/05/2018,7.85
12/05/2018,7.85
13/05/2018,7.85
14/05/2018,7.85
15/05/2018,7.85
16/05/2018,8.1
17/05/2018,8.1
18/05/2018,8.1
19/05/2018,8.1
20/05/2018,8.1
21/05/2018,8.1
22/05/2018,8.1
23/05/2018,8.1
24/05/2018,8.1
25/05/2018,8.1
26/05/2018,8.1
27/05/2018,8.1
28/05/2018,8.1
29/05/2018,8.1
30/05/2018,8.1
31/05/2018,8.1
01/06/2018,8.2
02/06/2018,8.2
03/06/2018,8.2
04/06/2018,8.2
05/06/2018,8.2
06/06/2018,8.7
07/06/2018,8.7
08/06/2018,8.7
09/06/2018,8.8
10/06/2018,8.8
11/06/2018,9.2
12/06/2018,9.2
13/06/2018,9.2
14/06/2018,9.2
15/06/2018,9.2
16/06/2018,9.2
17/06/2018,9.2
18/06/2018,9.2
19/06/2018,9.2
20/06/2018,9.2
21/06/2018,9.6
22/06/2018,9.6
23/06/2018,9.6
24/06/2018,9.6
25/06/2018,9.6
26/06/2018,10.25
27/06/2018,10.25
28/06/2018,10.25
29/06/2018,10.9
30/06/2018,10.9
01/07/2018,10.9
02/07/2018,10.9
03/07/2018,10.9
04/07/2018,10.46
05/07/2018,10.46
06/07/2018,10.46
07/07/2018,10.46
08/07/2018,10.46
09/07/2018,10.46
10/07/2018,10.46
11/07/2018,10.46
12/07/2018,10.46
13/07/2018,10.46
14/07/2018,10.46
15/07/2018,10
16/07/2018,10
17/07/2018,10
18/07/2018,10
19/07/2018,10
20/07/2018,9.95
21/07/2018,9.95
22/07/2018,9.95
23/07/2018,9.95
24/07/2018,9.95
25/07/2018,9.95
26/07/2018,9.95
27/07/2018,9.95
28/07/2018,9.95
29/07/2018,9.95
30/07/2018,9.95
31/07/2018,9.95
01/08/2018,9.95
02/08/2018,9.95
03/08/2018,9.55
04/08/2018,9.55
05/08/2018,9.55
06/08/2018,9.55
07/08/2018,9.55
08/08/2018,9.55
09/08/2018,9.55
10/08/2018,9.55
11/08/2018,9.5
12/08/2018,9.5
13/08/2018,9.5
14/08/2018,9.5
15/08/2018,9.5
16/08/2018,9.5
17/08/2018,9.5
18/08/2018,9.5
19/08/2018,9.5
20/08/2018,9.5
21/08/2018,9.5
22/08/2018,9.5
23/08/2018,9.5
24/08/2018,9.5
25/08/2018,9.5
26/08/2018,9.5
27/08/2018,9.5
28/08/2018,9.5
29/08/2018,9.5
30/08/2018,9.5
31/08/2018,9.5
01/09/2018,9.5
02/09/2018,9.5
03/09/2018,9.5
04/09/2018,9.7
05/09/2018,9.7
06/09/2018,9.7
07/09/2018,9.7
08/09/2018,9.7
09/09/2018,9.7
10/09/2018,9.7
11/09/2018,9.7
12/09/2018,9.7
13/09/2018,9.2
14/09/2018,9.2
15/09/2018,9.2
16/09/2018,9.2
17/09/2018,9.24
18/09/2018,9.24
19/09/2018,9.24
20/09/2018,9.24
21/09/2018,9.24
22/09/2018,9.24
23/09/2018,9.24
24/09/2018,9.24
25/09/2018,9.24
26/09/2018,9.05
27/09/2018,9.05
28/09/2018,9.05
29/09/2018,9.05
30/09/2018,9.05
01/10/2018,9.05
02/10/2018,9.05
03/10/2018,9.05
04/10/2018,9.05
05/10/2018,9.05
06/10/2018,9.05
07/10/2018,9.05
08/10/2018,9.05
09/10/2018,9.05
10/10/2018,9.05
11/10/2018,9.05
12/10/2018,9.05
13/10/2018,9.05
14/10/2018,9.05
15/10/2018,9.05
16/10/2018,9.05
17/10/2018,9.05
18/10/2018,9.05
19/10/2018,9.05
20/10/2018,9.05
21/10/2018,9.05
22/10/2018,9.05
23/10/2018,9.45
24/10/2018,9.45
25/10/2018,9.45
26/10/2018,9.45
27/10/2018,9.45
28/10/2018,9.45
29/10/2018,9.45
30/10/2018,9.5
31/10/2018,9.5
01/11/2018,9.5
02/11/2018,9.5
03/11/2018,9.5
04/11/2018,9.5
05/11/2018,9.5
06/11/2018,9.5
07/11/2018,9.5
08/11/2018,9.5
09/11/2018,9.5
10/11/2018,9.5
11/11/2018,9.5
12/11/2018,9.5
13/11/2018,9.5
14/11/2018,9.5
15/11/2018,9.5
16/11/2018,9.5
17/11/2018,9.5
18/11/2018,9.5
19/11/2018,9.5
20/11/2018,9.5
21/11/2018,9.55
22/11/2018,9.55
23/11/2018,9.75
24/11/2018,9.75
25/11/2018,9.75
26/11/2018,9.75
27/11/2018,9.75
28/11/2018,9.75
29/11/2018,9.75
30/11/2018,9.75
01/12/2018,9.75
02/12/2018,9.75
03/12/2018,9.75
04/12/2018,9.75
05/12/2018,9.75
06/12/2018,9.75
07/12/2018,9.75
08/12/2018,9.75
09/12/2018,9.75
10/12/2018,9.75
11/12/2018,9.75
12/12/2018,9.75
13/12/2018,10.38
14/12/2018,10.38
15/12/2018,10.38
16/12/2018,10.25
17/12/2018,10.25
18/12/2018,10.25
19/12/2018,10.25
20/12/2018,10.25
21/12/2018,10.25
22/12/2018,10.25
23/12/2018,10.25
24/12/2018,10.25
25/12/2018,10.25
26/12/2018,10.25
27/12/2018,10.25
28/12/2018,10.25
29/12/2018,10.25
30/12/2018,10.25
31/12/2018,10.25
01/01/2019,10.25
02/01/2019,10.25
03/01/2019,10.25
04/01/2019,10.25
05/01/2019,10.25
06/01/2019,10.25
07/01/2019,10.25
08/01/2019,9.69
09/01/2019,9.69
10/01/2019,9.69
11/01/2019,9.69
12/01/2019,9.69
13/01/2019,9.69
14/01/2019,9.73
15/01/2019,9.73
16/01/2019,9.73
17/01/2019,9.73
18/01/2019,10.4
19/01/2019,10.4
20/01/2019,10.4
21/01/2019,10.4
22/01/2019,10.4
23/01/2019,10.4
24/01/2019,10.4
25/01/2019,10.4
26/01/2019,10.4
27/01/2019,10.4
28/01/2019,9.6
29/01/2019,9.17
30/01/2019,9.26
31/01/2019,9.26
01/02/2019,9.26
02/02/2019,9.26
03/02/2019,9.26
04/02/2019,9.26
05/02/2019,9.26
06/02/2019,9.26
07/02/2019,9.26
08/02/2019,9.45
09/02/2019,9.35
10/02/2019,9.35
11/02/2019,9.35
12/02/2019,9.35
13/02/2019,9.35
14/02/2019,9.25
15/02/2019,8.75
16/02/2019,8.75
17/02/2019,8.75
18/02/2019,8.75
19/02/2019,9.4
20/02/2019,9.1
21/02/2019,9.1
22/02/2019,9.1
23/02/2019,9.1
24/02/2019,9.1
25/02/2019,9.1
26/02/2019,9.28
27/02/2019,9.28
28/02/2019,9.28
01/03/2019,9.28
02/03/2019,9.28
03/03/2019,9.28
04/03/2019,8.25
05/03/2019,8.75
06/03/2019,8.75
07/03/2019,8.75
08/03/2019,8.75
09/03/2019,8.75
10/03/2019,8.75
11/03/2019,8.75
12/03/2019,8.75
13/03/2019,8.75
14/03/2019,8.75
15/03/2019,8.75
16/03/2019,9
17/03/2019,9
18/03/2019,9
19/03/2019,9
20/03/2019,9
21/03/2019,9
22/03/2019,9
23/03/2019,9
24/03/2019,9
25/03/2019,9
26/03/2019,9.3
27/03/2019,9.3
28/03/2019,9.3
29/03/2019,9.3
30/03/2019,9.3
31/03/2019,9.3
01/04/2019,9.3
02/04/2019,9.3
03/04/2019,9.3
04/04/2019,9.3
05/04/2019,9.85
06/04/2019,9.5
07/04/2019,9.3
08/04/2019,9.46
09/04/2019,9.46
10/04/2019,9.46
11/04/2019,9.31
12/04/2019,9.31
13/04/2019,9.35
14/04/2019,9.35
15/04/2019,9.35
16/04/2019,9.35
17/04/2019,9.35
18/04/2019,9.2
19/04/2019,9.2
20/04/2019,9.2
21/04/2019,9.2
22/04/2019,9.2
23/04/2019,9.2
24/04/2019,9.2
25/04/2019,9.2
26/04/2019,9.2
27/04/2019,9.2
28/04/2019,9.2
29/04/2019,9.2
30/04/2019,9.2
01/05/2019,9.2
02/05/2019,9.2
03/05/2019,9.2
04/05/2019,9.2
05/05/2019,7.8
06/05/2019,7.8
07/05/2019,7.8
08/05/2019,7.8
09/05/2019,7.8
10/05/2019,8.25
11/05/2019,8.25
12/05/2019,8.25
13/05/2019,8.25
14/05/2019,8.25
15/05/2019,8.25
16/05/2019,8.25
17/05/2019,8.25
18/05/2019,8.25
19/05/2019,8.25
20/05/2019,8.25
21/05/2019,8.25
22/05/2019,8.25
23/05/2019,8.25
24/05/2019,8.2
25/05/2019,8.2
26/05/2019,8.2
27/05/2019,8.2
28/05/2019,8.2
29/05/2019,8.4
30/05/2019,8.4
31/05/2019,8.4
01/06/2019,8.4
02/06/2019,8.4
03/06/2019,8.2
04/06/2019,8.2
05/06/2019,8.97
06/06/2019,9.42
07/06/2019,9.25
08/06/2019,9.25
09/06/2019,9
10/06/2019,9
11/06/2019,9
12/06/2019,9
13/06/2019,8.8
14/06/2019,8.8
15/06/2019,8.8
16/06/2019,8.8
17/06/2019,8.8
18/06/2019,8.8
19/06/2019,8.25
20/06/2019,8.25
21/06/2019,8.25
22/06/2019,8.6
23/06/2019,8.6
24/06/2019,8.6
25/06/2019,8.6
26/06/2019,8.5
27/06/2019,8.5
28/06/2019,8.5
29/06/2019,8.2
30/06/2019,8.1
01/07/2019,8.1
02/07/2019,8.1
03/07/2019,8.1
04/07/2019,7.8
05/07/2019,7.8
06/07/2019,7.8
07/07/2019,7.8
08/07/2019,7.8
09/07/2019,7.8
10/07/2019,7.8
11/07/2019,7.7
12/07/2019,7.5
13/07/2019,7.5
14/07/2019,7.5
15/07/2019,7.35
16/07/2019,7.35
17/07/2019,7.2
18/07/2019,7.2
19/07/2019,7.3
20/07/2019,7.3
21/07/2019,7.3
22/07/2019,7.3
23/07/2019,7.3
24/07/2019,7.3
25/07/2019,7.2
26/07/2019,7.2
27/07/2019,7.2
28/07/2019,7.2
29/07/2019,7.2
30/07/2019,7.2
31/07/2019,7.2
01/08/2019,7.2
02/08/2019,7.12
03/08/2019,6.8
04/08/2019,6.8
05/08/2019,6.8
06/08/2019,6.8
07/08/2019,6.8
08/08/2019,6.8
09/08/2019,6.8
10/08/2019,6.84
11/08/2019,6.84
12/08/2019,6.89
13/08/2019,6.89
14/08/2019,6.89
15/08/2019,6.85
16/08/2019,6.77
17/08/2019,6.77
18/08/2019,6.7
19/08/2019,6.6
20/08/2019,6.5
21/08/2019,6.5
22/08/2019,6.5
23/08/2019,6.47
24/08/2019,6.45
25/08/2019,6.45
26/08/2019,6.45
27/08/2019,6.45
28/08/2019,6.44
29/08/2019,6.45
30/08/2019,6.69
31/08/2019,6.5
01/09/2019,6.6
02/09/2019,6.6
03/09/2019,6.67
04/09/2019,6.77
05/09/2019,6.82
06/09/2019,7
07/09/2019,6.77
08/09/2019,6.75
09/09/2019,6.75
10/09/2019,6.78
11/09/2019,6.8
12/09/2019,6.95
13/09/2019,6.9
14/09/2019,6.9
15/09/2019,6.9
16/09/2019,6.9
17/09/2019,6.85
18/09/2019,7.42
19/09/2019,7.6
20/09/2019,7.5
21/09/2019,7.5
22/09/2019,7.5
23/09/2019,7.5
24/09/2019,7.15
25/09/2019,7.15
26/09/2019,7.15
27/09/2019,7.38
28/09/2019,7.38
29/09/2019,7.38
30/09/2019,7.38
01/10/2019,7.65
02/10/2019,7.65
03/10/2019,7.65
04/10/2019,7.65
05/10/2019,7.65
06/10/2019,7.65
07/10/2019,7.65
08/10/2019,7.65
09/10/2019,7.53
10/10/2019,8.2
11/10/2019,8.19
12/10/2019,8.1
13/10/2019,7.99
14/10/2019,8.1
15/10/2019,8.05
16/10/2019,8.05
17/10/2019,8.08
18/10/2019,8.08
19/10/2019,8.08
20/10/2019,8.08
21/10/2019,8.08
22/10/2019,8.2
23/10/2019,8.2
24/10/2019,8.2
25/10/2019,8.2
26/10/2019,8.2
27/10/2019,8.2
28/10/2019,8.2
29/10/2019,8.11
30/10/2019,7.93
31/10/2019,7.93
01/11/2019,7.55
02/11/2019,7.4
03/11/2019,7.2
04/11/2019,7.2
05/11/2019,7.2
06/11/2019,7.2
07/11/2019,7.2
08/11/2019,7.2
09/11/2019,7.2
10/11/2019,7.2
11/11/2019,7.2
12/11/2019,7.2
13/11/2019,7.2
14/11/2019,7.2
15/11/2019,7.2
16/11/2019,7.2
17/11/2019,7.19
18/11/2019,7.2
19/11/2019,7.2
20/11/2019,7.2
21/11/2019,7.2
22/11/2019,7.2
23/11/2019,7.2
24/11/2019,7.2
25/11/2019,7.2
26/11/2019,7.2
27/11/2019,7.2
28/11/2019,7.2
29/11/2019,7.2
30/11/2019,7.2
01/12/2019,7.2
02/12/2019,7.2
03/12/2019,7.2
04/12/2019,7.2
05/12/2019,7.2
06/12/2019,7.13
07/12/2019,7.13
08/12/2019,7.13
09/12/2019,7.13
10/12/2019,7.13
11/12/2019,7.13
12/12/2019,7
13/12/2019,7
14/12/2019,7
15/12/2019,7
16/12/2019,7
17/12/2019,7
18/12/2019,7
19/12/2019,7
20/12/2019,7
21/12/2019,7
22/12/2019,7
23/12/2019,7
24/12/2019,7
25/12/2019,7
26/12/2019,7
27/12/2019,7
28/12/2019,7
29/12/2019,7
30/12/2019,7
31/12/2019,7
01/01/2020,7
02/01/2020,7
03/01/2020,7
04/01/2020,7
05/01/2020,7
06/01/2020,7
07/01/2020,7
