GAS_DATE,BENCHMARK_PRICE
08/01/2020,7
09/01/2020,7
10/01/2020,7
11/01/2020,7
12/01/2020,7
13/01/2020,7
14/01/2020,6.42
15/01/2020,6.42
16/01/2020,6.42
17/01/2020,6.31
18/01/2020,6.31
19/01/2020,6.31
20/01/2020,6.31
21/01/2020,6.31
22/01/2020,6.31
23/01/2020,6.31
24/01/2020,6.31
25/01/2020,6.31
26/01/2020,6.31
27/01/2020,6.31
28/01/2020,6.31
29/01/2020,6.31
30/01/2020,6.31
31/01/2020,6.31
01/02/2020,6.31
02/02/2020,6.31
03/02/2020,6.31
04/02/2020,6.31
05/02/2020,6.31
06/02/2020,6.31
07/02/2020,6.31
08/02/2020,6.31
09/02/2020,6.31
10/02/2020,6.31
11/02/2020,6.35
12/02/2020,6.35
13/02/2020,6.35
14/02/2020,6.35
15/02/2020,6.35
16/02/2020,6.35
17/02/2020,5.75
18/02/2020,5.75
19/02/2020,5.75
20/02/2020,5.75
21/02/2020,4.95
22/02/2020,4.95
23/02/2020,4.95
24/02/2020,4.95
25/02/2020,4.95
26/02/2020,4.95
27/02/2020,4.95
28/02/2020,4.95
29/02/2020,4.95
01/03/2020,4.95
02/03/2020,4.95
03/03/2020,4.45
04/03/2020,4.45
05/03/2020,4.77
06/03/2020,4.58
07/03/2020,4.58
08/03/2020,4.58
09/03/2020,4.58
10/03/2020,4.58
11/03/2020,4.58
12/03/2020,4.58
13/03/2020,4.58
14/03/2020,4.58
15/03/2020,4.58
16/03/2020,4.58
17/03/2020,4.5
18/03/2020,4.1
19/03/2020,4.1
20/03/2020,4.1
21/03/2020,4.1
22/03/2020,4.1
23/03/2020,4.1
24/03/2020,4.1
25/03/2020,4.1
26/03/2020,4.1
27/03/2020,4.1
28/03/2020,4.1
29/03/2020,4.1
30/03/2020,4.1
31/03/2020,4.1
01/04/2020,4.1
02/04/2020,4.1
03/04/2020,4.1
04/04/2020,4.1
05/04/2020,4.1
06/04/2020,5
07/04/2020,5
08/04/2020,4.85
09/04/2020,4.85
10/04/2020,4.85
11/04/2020,4.85
12/04/2020,4.85
13/04/2020,4.85
14/04/2020,4.85
15/04/2020,4.25
16/04/2020,4.25
17/04/2020,4.25
18/04/2020,4.25
19/04/2020,4.25
20/04/2020,4.25
21/04/2020,4.25
22/04/2020,4.25
23/04/2020,4.25
24/04/2020,4.25
25/04/2020,4.05
26/04/2020,4.05
27/04/2020,4.05
28/04/2020,4.05
29/04/2020,4.05
30/04/2020,4.1
01/05/2020,4.1
02/05/2020,4.1
03/05/2020,4.45
04/05/2020,4.45
05/05/2020,4.45
06/05/2020,4.1
07/05/2020,4.1
08/05/2020,4.1
09/05/2020,4.1
10/05/2020,4.1
11/05/2020,4.1
12/05/2020,4.1
13/05/2020,4.1
14/05/2020,4.1
15/05/2020,4.1
16/05/2020,3.6
17/05/2020,3.75
18/05/2020,3.95
19/05/2020,3.95
20/05/2020,3.95
21/05/2020,4.13
22/05/2020,4.13
23/05/2020,4.13
24/05/2020,3.95
25/05/2020,3.95
26/05/2020,3.95
27/05/2020,3.85
28/05/2020,3.85
29/05/2020,3.85
30/05/2020,3.85
31/05/2020,3.85
01/06/2020,3.85
02/06/2020,3.8
03/06/2020,3.8
04/06/2020,3.5
05/06/2020,3.5
06/06/2020,3.5
07/06/2020,3.5
08/06/2020,3.5
09/06/2020,3.5
10/06/2020,3.5
11/06/2020,3.5
12/06/2020,3.5
13/06/2020,3.5
14/06/2020,3.5
15/06/2020,3.5
16/06/2020,3.5
17/06/2020,3.5
18/06/2020,3.5
19/06/2020,3.5
20/06/2020,3.5
21/06/2020,3.5
22/06/2020,3.5
23/06/2020,3.5
24/06/2020,3.5
25/06/2020,3.5
26/06/2020,3.5
27/06/2020,3.5
28/06/2020,3.5
29/06/2020,3.5
30/06/2020,3.5
01/07/2020,3.5
02/07/2020,3.5
03/07/2020,3.1
04/07/2020,3.1
05/07/2020,3.2
06/07/2020,3.2
07/07/2020,3.2
08/07/2020,3.2
09/07/2020,3.25
10/07/2020,3.25
11/07/2020,3.25
12/07/2020,3.25
13/07/2020,3.56
14/07/2020,3.56
15/07/2020,3.56
16/07/2020,3.75
17/07/2020,4.2
18/07/2020,3.9
19/07/2020,3.9
20/07/2020,3.9
21/07/2020,3.89
22/07/2020,3.89
23/07/2020,3.89
24/07/2020,3.89
25/07/2020,3.8
26/07/2020,3.9
27/07/2020,4
28/07/2020,4
29/07/2020,4
30/07/2020,3.6
31/07/2020,3.6
01/08/2020,3.6
02/08/2020,3.6
03/08/2020,3.6
04/08/2020,3.5
05/08/2020,3.65
06/08/2020,3.65
07/08/2020,3.65
08/08/2020,3.4
09/08/2020,3.4
10/08/2020,3.4
11/08/2020,3.4
12/08/2020,3.6
13/08/2020,3.6
14/08/2020,3.8
15/08/2020,3.8
16/08/2020,3.8
17/08/2020,3.6
18/08/2020,3.6
19/08/2020,3.6
20/08/2020,3.6
21/08/2020,4.33
22/08/2020,4.33
23/08/2020,4.33
24/08/2020,5.07
25/08/2020,5
26/08/2020,5
27/08/2020,4.6
28/08/2020,4.6
29/08/2020,4.6
30/08/2020,4.6
31/08/2020,4.6
01/09/2020,4.6
02/09/2020,4.6
03/09/2020,4.6
04/09/2020,4.6
05/09/2020,4.6
06/09/2020,4.45
07/09/2020,4.2
08/09/2020,4.38
09/09/2020,4.5
10/09/2020,4.28
11/09/2020,4.21
12/09/2020,4.21
13/09/2020,4.21
14/09/2020,4.21
15/09/2020,4.2
16/09/2020,4.2
17/09/2020,4.2
18/09/2020,4.13
19/09/2020,4.3
20/09/2020,4.3
21/09/2020,4.3
22/09/2020,4.3
23/09/2020,4.3
24/09/2020,4.75
25/09/2020,4.75
26/09/2020,4.88
27/09/2020,4.88
28/09/2020,4.88
29/09/2020,4.91
30/09/2020,4.76
01/10/2020,4.76
02/10/2020,4.76
03/10/2020,4.98
04/10/2020,4.98
05/10/2020,4.98
06/10/2020,4.98
07/10/2020,5.1
08/10/2020,5.1
09/10/2020,5.1
10/10/2020,5.5
11/10/2020,5.5
12/10/2020,5.5
13/10/2020,5.5
14/10/2020,5.5
15/10/2020,5.5
16/10/2020,5.5
17/10/2020,5.5
18/10/2020,5.5
19/10/2020,5.5
20/10/2020,5.5
21/10/2020,5.5
22/10/2020,5.5
23/10/2020,5.5
24/10/2020,5.5
25/10/2020,5.5
26/10/2020,5.5
27/10/2020,5.5
28/10/2020,5.5
29/10/2020,5.5
30/10/2020,5.5
31/10/2020,5.5
01/11/2020,4.95
02/11/2020,5.4
03/11/2020,5.4
04/11/2020,5.4
05/11/2020,5.4
06/11/2020,5.4
07/11/2020,5.4
08/11/2020,6
09/11/2020,6
10/11/2020,5.9
11/11/2020,5.9
12/11/2020,5.9
13/11/2020,5.9
14/11/2020,5.9
15/11/2020,5.9
16/11/2020,5.9
17/11/2020,6
18/11/2020,6
19/11/2020,6.15
20/11/2020,6.15
21/11/2020,6.15
22/11/2020,6.15
23/11/2020,6.15
24/11/2020,6.15
25/11/2020,6.15
26/11/2020,6.15
27/11/2020,6.15
28/11/2020,6.15
29/11/2020,6.15
30/11/2020,6.15
01/12/2020,7.3
02/12/2020,7.3
03/12/2020,7.3
04/12/2020,7.1
05/12/2020,7.1
06/12/2020,7.1
07/12/2020,7.1
08/12/2020,7.1
09/12/2020,7.1
10/12/2020,7.1
11/12/2020,6.8
12/12/2020,6.8
13/12/2020,6.8
14/12/2020,6.8
15/12/2020,6.8
16/12/2020,7.1
17/12/2020,7.1
18/12/2020,7.1
19/12/2020,7.1
20/12/2020,7.1
21/12/2020,7.1
22/12/2020,7.1
23/12/2020,7.1
24/12/2020,7.1
25/12/2020,7.1
26/12/2020,7
27/12/2020,7
28/12/2020,7
29/12/2020,7
30/12/2020,7
31/12/2020,7
01/01/2021,7
02/01/2021,7
03/01/2021,7
04/01/2021,5.7
05/01/2021,5.7
06/01/2021,5.7
07/01/2021,5.7
08/01/2021,5.7
09/01/2021,5.7
10/01/2021,5.7
11/01/2021,5.7
12/01/2021,5.7
13/01/2021,5.7
14/01/2021,5.7
15/01/2021,6.1
16/01/2021,6.1
17/01/2021,6.1
18/01/2021,6.1
19/01/2021,7.5
20/01/2021,7.5
21/01/2021,7.5
22/01/2021,7.5
23/01/2021,7.5
24/01/2021,7.5
25/01/2021,7.05
26/01/2021,7.05
27/01/2021,7
28/01/2021,7
29/01/2021,7
30/01/2021,7
31/01/2021,7
01/02/2021,7
02/02/2021,6.38
03/02/2021,6.38
04/02/2021,6.38
05/02/2021,6.38
06/02/2021,6.38
07/02/2021,6.38
08/02/2021,6.38
09/02/2021,6.38
10/02/2021,6.5
11/02/2021,6.5
12/02/2021,6.5
13/02/2021,6.5
14/02/2021,5.85
15/02/2021,6.1
16/02/2021,6.1
17/02/2021,6.1
18/02/2021,6.1
19/02/2021,6.1
20/02/2021,6.1
21/02/2021,6.1
22/02/2021,6.1
23/02/2021,6.1
24/02/2021,6.1
25/02/2021,5.8
26/02/2021,5.8
27/02/2021,5.8
28/02/2021,5.8
01/03/2021,5.8
02/03/2021,5.8
03/03/2021,5.8
04/03/2021,5.8
05/03/2021,5.8
06/03/2021,5.8
07/03/2021,5.8
08/03/2021,5.8
09/03/2021,6
10/03/2021,6
11/03/2021,6
12/03/2021,6
13/03/2021,6.25
14/03/2021,6.25
15/03/2021,6.1
16/03/2021,6.1
17/03/2021,6.1
18/03/2021,6.1
19/03/2021,6.1
20/03/2021,6.1
21/03/2021,6.1
22/03/2021,6.1
23/03/2021,6
24/03/2021,6
25/03/2021,6
26/03/2021,6
27/03/2021,6.35
28/03/2021,6.45
29/03/2021,6.45
30/03/2021,6.45
31/03/2021,6.45
01/04/2021,6.45
02/04/2021,6.45
03/04/2021,6.45
04/04/2021,6.45
05/04/2021,6.45
06/04/2021,6.45
07/04/2021,6.45
08/04/2021,6.45
09/04/2021,6.45
10/04/2021,6.45
11/04/2021,6.45
12/04/2021,6.45
13/04/2021,6.45
14/04/2021,6.7
15/04/2021,6.7
16/04/2021,6.7
17/04/2021,6.7
18/04/2021,6.7
19/04/2021,6.85
20/04/2021,6.85
21/04/2021,6.85
22/04/2021,7.97
23/04/2021,7.97
24/04/2021,7.97
25/04/2021,7.97
26/04/2021,7.97
27/04/2021,7.8
28/04/2021,7.8
29/04/2021,7.8
30/04/2021,7.8
01/05/2021,7.8
02/05/2021,7.8
03/05/2021,7.8
04/05/2021,7.25
05/05/2021,7.25
06/05/2021,6.03
07/05/2021,6.03
08/05/2021,6.03
09/05/2021,5.8
10/05/2021,5.8
11/05/2021,5.8
12/05/2021,5.8
13/05/2021,7.5
14/05/2021,7.5
15/05/2021,7.5
16/05/2021,7.5
17/05/2021,7.5
18/05/2021,7.5
19/05/2021,7.5
20/05/2021,7.5
21/05/2021,7.5
22/05/2021,7.5
23/05/2021,7.5
24/05/2021,7.5
25/05/2021,7.5
26/05/2021,7.5
27/05/2021,7.8
28/05/2021,8.75
29/05/2021,8.75
30/05/2021,8.75
31/05/2021,8.75
01/06/2021,8.75
02/06/2021,8.75
03/06/2021,9
04/06/2021,9
05/06/2021,9
06/06/2021,9
07/06/2021,9
08/06/2021,10
09/06/2021,10.5
10/06/2021,10.5
11/06/2021,10.5
12/06/2021,10.5
13/06/2021,10.5
14/06/2021,10.5
15/06/2021,10.5
16/06/2021,10.5
17/06/2021,10.5
18/06/2021,10.5
19/06/2021,10.5
20/06/2021,11.5
21/06/2021,11.5
22/06/2021,11.5
23/06/2021,11.5
24/06/2021,11.5
25/06/2021,11.5
26/06/2021,10.5
27/06/2021,10.25
28/06/2021,10.25
29/06/2021,10.53
30/06/2021,10.8
01/07/2021,10.8
02/07/2021,10.8
03/07/2021,10.8
04/07/2021,12
05/07/2021,13.75
06/07/2021,13.75
07/07/2021,13.75
08/07/2021,13.75
09/07/2021,19.5
10/07/2021,18.14
11/07/2021,18.14
12/07/2021,17.67
13/07/2021,17.67
14/07/2021,13
15/07/2021,13
16/07/2021,13
17/07/2021,13
18/07/2021,13
19/07/2021,13
20/07/2021,14.5
21/07/2021,15.3
22/07/2021,15.3
23/07/2021,15.66
24/07/2021,15.66
25/07/2021,15.66
26/07/2021,15.66
27/07/2021,15.66
28/07/2021,15.66
29/07/2021,15.66
30/07/2021,15.66
31/07/2021,9
01/08/2021,9
02/08/2021,8.9
03/08/2021,8.9
04/08/2021,8.9
05/08/2021,8.9
06/08/2021,8.9
07/08/2021,8.9
08/08/2021,8.9
09/08/2021,8.9
10/08/2021,8.9
11/08/2021,8.9
12/08/2021,8.9
13/08/2021,8.9
14/08/2021,8.9
15/08/2021,8.58
16/08/2021,8.58
17/08/2021,8.58
18/08/2021,8.58
19/08/2021,8.58
20/08/2021,8.58
21/08/2021,8.58
22/08/2021,8.58
23/08/2021,8.58
24/08/2021,8.58
25/08/2021,7.6
26/08/2021,8.3
27/08/2021,8.3
28/08/2021,8.58
29/08/2021,8.58
30/08/2021,8.58
31/08/2021,8.58
01/09/2021,8.3
02/09/2021,8.3
03/09/2021,8.3
04/09/2021,8.3
05/09/2021,8.3
06/09/2021,8.3
07/09/2021,8.3
08/09/2021,8.3
09/09/2021,8.3
10/09/2021,8.3
11/09/2021,8.3
12/09/2021,8.3
13/09/2021,8.3
14/09/2021,8.3
15/09/2021,8.3
16/09/2021,8.3
17/09/2021,8.3
18/09/2021,8.3
19/09/2021,8.3
20/09/2021,8.3
21/09/2021,8.3
22/09/2021,8.3
23/09/2021,8.3
24/09/2021,8.3
25/09/2021,8.3
26/09/2021,8.3
27/09/2021,8.3
28/09/2021,8.3
29/09/2021,8.03
30/09/2021,8.03
01/10/2021,8.03
02/10/2021,8.03
03/10/2021,8.03
04/10/2021,8.03
05/10/2021,8.03
06/10/2021,7.4
07/10/2021,7.4
08/10/2021,7.4
09/10/2021,7.4
10/10/2021,7.4
11/10/2021,7.4
12/10/2021,7.6
13/10/2021,7.6
14/10/2021,8.25
15/10/2021,8.21
16/10/2021,8.4
17/10/2021,8.4
18/10/2021,8.6
19/10/2021,8.55
20/10/2021,8.55
21/10/2021,8.85
22/10/2021,8.85
23/10/2021,9.1
24/10/2021,9.1
25/10/2021,9.3
26/10/2021,8.92
27/10/2021,8.5
28/10/2021,8.5
29/10/2021,8.5
30/10/2021,8.8
31/10/2021,9.5
01/11/2021,9.15
02/11/2021,9.2
03/11/2021,9.2
04/11/2021,10
05/11/2021,10
06/11/2021,10.5
07/11/2021,10.5
08/11/2021,10.5
09/11/2021,10.8
10/11/2021,11.5
11/11/2021,11.92
12/11/2021,11.92
13/11/2021,11.92
14/11/2021,11.92
15/11/2021,11.92
16/11/2021,11.92
17/11/2021,11.92
18/11/2021,11.92
19/11/2021,11
20/11/2021,11
21/11/2021,11
22/11/2021,11
23/11/2021,11
24/11/2021,11
25/11/2021,11
26/11/2021,11
27/11/2021,12.5
28/11/2021,12.5
29/11/2021,12.5
30/11/2021,12.7
01/12/2021,12.7
02/12/2021,12
03/12/2021,12
04/12/2021,12
05/12/2021,11.1
06/12/2021,11
07/12/2021,11
08/12/2021,11.3
09/12/2021,12.5
10/12/2021,12.5
11/12/2021,12.5
12/12/2021,13.8
13/12/2021,14.3
14/12/2021,14.3
15/12/2021,14.75
16/12/2021,14.34
17/12/2021,13.95
18/12/2021,13.95
19/12/2021,13.95
20/12/2021,13.95
21/12/2021,13.95
22/12/2021,13.95
23/12/2021,10.5
24/12/2021,10.8
25/12/2021,10.8
26/12/2021,10.8
27/12/2021,10.8
28/12/2021,10.8
29/12/2021,10.5
30/12/2021,9.96
31/12/2021,9.96
01/01/2022,7.3
02/01/2022,7.3
03/01/2022,7.3
04/01/2022,7.3
05/01/2022,7.3
06/01/2022,8.19
07/01/2022,8.19
08/01/2022,8.19
09/01/2022,8.19
10/01/2022,8.19
11/01/2022,9
12/01/2022,9.4
13/01/2022,9.4
14/01/2022,9.95
15/01/2022,9.95
16/01/2022,9.8
17/01/2022,8.97
18/01/2022,8.97
19/01/2022,9.1
20/01/2022,8.5
21/01/2022,7.8
22/01/2022,7.8
23/01/2022,7.3
24/01/2022,7.5
25/01/2022,7.5
26/01/2022,11
27/01/2022,10.44
28/01/2022,10.44
29/01/2022,10.44
30/01/2022,10.44
31/01/2022,11.83
01/02/2022,11.83
02/02/2022,11.83
03/02/2022,11.5
04/02/2022,11.5
05/02/2022,11.5
06/02/2022,9.8
07/02/2022,9.1
08/02/2022,9.1
09/02/2022,9.1
10/02/2022,9.1
11/02/2022,9.1
12/02/2022,9.1
13/02/2022,9.8
14/02/2022,9.8
15/02/2022,9.8
16/02/2022,9.8
17/02/2022,9.8
18/02/2022,9.8
19/02/2022,10.03
20/02/2022,10.03
21/02/2022,10
22/02/2022,10.27
23/02/2022,10.27
24/02/2022,10.3
25/02/2022,10.3
26/02/2022,10.3
27/02/2022,9.18
28/02/2022,9.4
01/03/2022,9.56
02/03/2022,9.5
03/03/2022,9.5
04/03/2022,9.5
05/03/2022,9.26
06/03/2022,9.45
07/03/2022,9.31
08/03/2022,9.9
09/03/2022,10
10/03/2022,9.94
11/03/2022,9.94
12/03/2022,9.94
13/03/2022,10.29
14/03/2022,10.29
15/03/2022,10.65
16/03/2022,10.9
17/03/2022,11.5
18/03/2022,11.85
19/03/2022,10.8
20/03/2022,10.8
21/03/2022,10.8
22/03/2022,10.88
23/03/2022,10.84
24/03/2022,11.2
25/03/2022,11.2
26/03/2022,11.7
27/03/2022,11.8
28/03/2022,12.5
29/03/2022,12.5
30/03/2022,13.5
31/03/2022,13.5
01/04/2022,15
02/04/2022,15
03/04/2022,15
04/04/2022,15
05/04/2022,16
06/04/2022,16.5
07/04/2022,16.5
08/04/2022,19.67
09/04/2022,19.67
10/04/2022,18.5
11/04/2022,18.5
12/04/2022,18.5
13/04/2022,17
14/04/2022,17
15/04/2022,15.5
16/04/2022,14
17/04/2022,14
18/04/2022,13.6
19/04/2022,13.6
20/04/2022,13.6
21/04/2022,18.05
22/04/2022,16.5
23/04/2022,16.5
24/04/2022,17
25/04/2022,16.9
26/04/2022,16.85
27/04/2022,16.75
28/04/2022,16.75
29/04/2022,16.3
30/04/2022,16.6
01/05/2022,16.78
02/05/2022,17
03/05/2022,17.5
04/05/2022,17.5
05/05/2022,19.1
06/05/2022,20.25
07/05/2022,20.25
08/05/2022,20.25
09/05/2022,26
10/05/2022,26
11/05/2022,26
12/05/2022,31.25
13/05/2022,31.25
14/05/2022,31.25
15/05/2022,31.25
16/05/2022,31.25
17/05/2022,31.25
18/05/2022,31.25
19/05/2022,31.25
20/05/2022,31.25
21/05/2022,31.25
22/05/2022,35
23/05/2022,35
24/05/2022,35
25/05/2022,35
26/05/2022,35
27/05/2022,35
28/05/2022,35
29/05/2022,35
30/05/2022,35
31/05/2022,35
01/06/2022,39
02/06/2022,37.8
03/06/2022,38
04/06/2022,35
05/06/2022,35.56
06/06/2022,35.5
07/06/2022,35.5
08/06/2022,35.5
09/06/2022,35.5
10/06/2022,36.75
11/06/2022,36.75
12/06/2022,36.75
13/06/2022,36.17
14/06/2022,36.17
15/06/2022,32
16/06/2022,33.58
17/06/2022,34.5
18/06/2022,34.5
19/06/2022,34.5
20/06/2022,34.5
21/06/2022,40.2
22/06/2022,40.2
23/06/2022,40.2
24/06/2022,38
25/06/2022,38
26/06/2022,38
27/06/2022,38
28/06/2022,38
29/06/2022,40.5
30/06/2022,40.8
01/07/2022,41.28
02/07/2022,41.28
03/07/2022,41.28
04/07/2022,42
05/07/2022,43.5
06/07/2022,43.5
07/07/2022,43.5
08/07/2022,43.5
09/07/2022,42
10/07/2022,40
11/07/2022,40
12/07/2022,40.4
13/07/2022,41.87
14/07/2022,47.5
15/07/2022,50
16/07/2022,50
17/07/2022,50
18/07/2022,45.5
19/07/2022,46.96
20/07/2022,46.96
21/07/2022,42
22/07/2022,38.8
23/07/2022,38.8
24/07/2022,34
25/07/2022,37
26/07/2022,36.75
27/07/2022,35.5
28/07/2022,34
29/07/2022,29.5
30/07/2022,29.5
31/07/2022,29.5
01/08/2022,29.5
02/08/2022,18
03/08/2022,18
04/08/2022,18
05/08/2022,18
06/08/2022,12.01
07/08/2022,12.01
08/08/2022,16.83
09/08/2022,16.83
10/08/2022,16.83
11/08/2022,16.83
12/08/2022,16.83
13/08/2022,17.06
14/08/2022,17.06
15/08/2022,18.5
16/08/2022,18.5
17/08/2022,18.5
18/08/2022,18.5
19/08/2022,18.5
20/08/2022,17.7
21/08/2022,17.5
22/08/2022,17.5
23/08/2022,17.5
24/08/2022,17.5
25/08/2022,18.75
26/08/2022,19.6
27/08/2022,19.6
28/08/2022,14.5
29/08/2022,14.5
30/08/2022,14.5
31/08/2022,11.69
01/09/2022,11.69
02/09/2022,13.5
03/09/2022,13.5
04/09/2022,17.58
05/09/2022,17.58
06/09/2022,20.57
07/09/2022,21
08/09/2022,20.3
09/09/2022,20.3
10/09/2022,20.3
11/09/2022,19.75
12/09/2022,22
13/09/2022,22
14/09/2022,22.5
15/09/2022,23.19
16/09/2022,23.19
17/09/2022,24.68
18/09/2022,25
19/09/2022,25
20/09/2022,25
21/09/2022,25
22/09/2022,25
23/09/2022,22.98
24/09/2022,22.98
25/09/2022,20.5
26/09/2022,20.25
27/09/2022,19.25
28/09/2022,20.5
29/09/2022,19
30/09/2022,19
01/10/2022,19
02/10/2022,19
03/10/2022,19
04/10/2022,19
05/10/2022,19
06/10/2022,19
07/10/2022,19
08/10/2022,19
09/10/2022,19
10/10/2022,20.5
11/10/2022,20.5
12/10/2022,20.5
13/10/2022,20.5
14/10/2022,20.5
15/10/2022,20.5
16/10/2022,22.2
17/10/2022,21.93
18/10/2022,21.93
19/10/2022,20.5
20/10/2022,20.5
21/10/2022,15
22/10/2022,15
23/10/2022,14.75
24/10/2022,14.75
25/10/2022,14.75
26/10/2022,15.5
27/10/2022,21.83
28/10/2022,21.83
29/10/2022,18
30/10/2022,18
31/10/2022,18
01/11/2022,18
02/11/2022,22.5
03/11/2022,23
04/11/2022,23
05/11/2022,23
06/11/2022,23
07/11/2022,23
08/11/2022,11.5
09/11/2022,11.33
10/11/2022,11.3
11/11/2022,11.3
12/11/2022,11.3
13/11/2022,11.3
14/11/2022,14.95
15/11/2022,14.95
16/11/2022,14.95
17/11/2022,14.95
18/11/2022,14.95
19/11/2022,14.95
20/11/2022,14.95
21/11/2022,20.17
22/11/2022,23.2
23/11/2022,23.2
24/11/2022,23.2
25/11/2022,20.57
26/11/2022,20.57
27/11/2022,20.57
28/11/2022,24
29/11/2022,23
30/11/2022,23
01/12/2022,23
02/12/2022,23.2
03/12/2022,23.5
04/12/2022,23.5
05/12/2022,23.8
06/12/2022,23.8
07/12/2022,23.8
08/12/2022,21.65
09/12/2022,19.5
10/12/2022,19.5
11/12/2022,19.5
12/12/2022,19.5
13/12/2022,12.56
14/12/2022,13.16
15/12/2022,14
16/12/2022,14.03
17/12/2022,11.75
18/12/2022,10.41
19/12/2022,10.3
20/12/2022,10.34
21/12/2022,10.34
22/12/2022,10.34
23/12/2022,12
24/12/2022,12
25/12/2022,11.6
26/12/2022,11.6
27/12/2022,11.6
28/12/2022,11.6
29/12/2022,10.5
30/12/2022,10.18
31/12/2022,10
